"datetime","nuclear","heat_tec","wind","heat_tes","hydro_ges","hydro_gaes","consumption","month","season","hour"
"2017-11-10 08:00:00",9959,1002,23,6700,1300,0,18785,11,"Autumn",8
"2017-11-10 09:00:00",9967,998,27,6860,1546,0,19417,11,"Autumn",9
"2017-11-10 10:00:00",9981,1001,32,6992,2196,0,19878,11,"Autumn",10
"2017-11-10 11:00:00",9960,1001,45,7074,1879,325,20032,11,"Autumn",11
"2017-11-10 12:00:00",9969,1006,95,7114,1643,325,19800,11,"Autumn",12
"2017-11-10 13:00:00",9971,1002,71,7088,1528,324,19748,11,"Autumn",13
"2017-11-10 14:00:00",9969,1000,40,7128,1757,325,19864,11,"Autumn",14
"2017-11-10 15:00:00",9977,992,29,7091,1688,325,19974,11,"Autumn",15
"2017-11-10 16:00:00",9980,1001,27,7056,1889,323,20053,11,"Autumn",16
"2017-11-10 17:00:00",9946,1014,22,7076,2165,647,20471,11,"Autumn",17
"2017-11-10 18:00:00",9945,1007,8,6954,1989,1197,20566,11,"Autumn",18
"2017-11-10 19:00:00",9959,1005,11,6537,1862,853,20027,11,"Autumn",19
"2017-11-10 20:00:00",9945,1013,17,6520,1862,540,19542,11,"Autumn",20
"2017-11-10 21:00:00",9942,1026,16,6622,1769,0,19258,11,"Autumn",21
"2017-11-10 22:00:00",9941,1027,21,6793,1357,0,18778,11,"Autumn",22
"2017-11-10 23:00:00",9937,1039,26,6545,638,0,17621,11,"Autumn",23
"2017-11-11 00:00:00",9937,1030,28,6584,291,0,16906,11,"Autumn",0
"2017-11-11 01:00:00",9947,1047,34,6121,106,0,16265,11,"Autumn",1
"2017-11-11 02:00:00",9962,1050,27,6025,104,0,15686,11,"Autumn",2
"2017-11-11 03:00:00",9972,1057,37,5598,211,0,15412,11,"Autumn",3
"2017-11-11 04:00:00",9951,1046,38,5603,295,0,15151,11,"Autumn",4
"2017-11-11 05:00:00",9956,1073,41,5749,319,0,15253,11,"Autumn",5
"2017-11-11 06:00:00",9964,1075,41,5258,615,0,15549,11,"Autumn",6
"2017-11-11 07:00:00",9956,1098,48,5228,199,0,16141,11,"Autumn",7
"2017-11-11 08:00:00",9952,1108,38,5702,197,0,16548,11,"Autumn",8
"2017-11-11 09:00:00",9968,1062,73,5805,1222,0,17762,11,"Autumn",9
"2017-11-11 10:00:00",9964,1072,96,5871,1564,0,18296,11,"Autumn",10
"2017-11-11 11:00:00",9982,1071,129,5938,2044,0,18738,11,"Autumn",11
"2017-11-11 12:00:00",9974,1071,193,5946,1134,322,18502,11,"Autumn",12
"2017-11-11 13:00:00",9985,1055,155,5924,1324,321,18457,11,"Autumn",13
"2017-11-11 14:00:00",9971,1029,185,5951,1343,322,18606,11,"Autumn",14
"2017-11-11 15:00:00",10193,1039,152,5931,1227,323,18572,11,"Autumn",15
"2017-11-11 16:00:00",10282,1036,83,5937,1393,552,18767,11,"Autumn",16
"2017-11-11 17:00:00",10343,1036,79,6176,2334,225,19640,11,"Autumn",17
"2017-11-11 18:00:00",10421,1039,80,6246,2085,423,20052,11,"Autumn",18
"2017-11-11 19:00:00",10505,1039,117,5556,2120,624,19654,11,"Autumn",19
"2017-11-11 20:00:00",10569,1041,122,5535,1711,321,19073,11,"Autumn",20
"2017-11-11 21:00:00",10405,1043,160,5542,1660,321,18680,11,"Autumn",21
"2017-11-11 22:00:00",10290,1039,181,5549,1642,0,18168,11,"Autumn",22
"2017-11-11 23:00:00",10100,1040,152,5547,1073,0,17305,11,"Autumn",23
"2017-11-12 00:00:00",10011,1035,115,5121,612,0,16527,11,"Autumn",0
"2017-11-12 01:00:00",10030,1036,106,4615,287,0,15663,11,"Autumn",1
"2017-11-12 02:00:00",10061,1025,114,4785,614,0,15321,11,"Autumn",2
"2017-11-12 03:00:00",10169,1010,156,4840,98,0,15132,11,"Autumn",3
"2017-11-12 04:00:00",10260,1001,145,5168,195,0,15011,11,"Autumn",4
"2017-11-12 05:00:00",10267,1006,160,5106,283,0,15138,11,"Autumn",5
"2017-11-12 06:00:00",10266,1005,138,5125,282,0,15277,11,"Autumn",6
"2017-11-12 07:00:00",10261,1006,154,5058,219,0,15486,11,"Autumn",7
"2017-11-12 08:00:00",10262,1002,172,4830,99,0,15816,11,"Autumn",8
"2017-11-12 09:00:00",10259,1003,169,4782,768,0,16763,11,"Autumn",9
"2017-11-12 10:00:00",10258,1010,155,5345,888,0,17339,11,"Autumn",10
"2017-11-12 11:00:00",10257,1003,200,5409,1213,0,17785,11,"Autumn",11
"2017-11-12 12:00:00",10248,1005,324,5590,824,0,17627,11,"Autumn",12
"2017-11-12 13:00:00",10271,1002,365,5589,827,0,17777,11,"Autumn",13
"2017-11-12 14:00:00",10246,1000,336,5601,823,0,17701,11,"Autumn",14
"2017-11-12 15:00:00",10242,1001,266,5486,936,0,17596,11,"Autumn",15
"2017-11-12 16:00:00",10256,1003,221,5371,1254,309,18071,11,"Autumn",16
"2017-11-12 17:00:00",10264,1020,198,5420,1975,548,19054,11,"Autumn",17
"2017-11-12 18:00:00",10243,1022,228,5133,2379,860,19616,11,"Autumn",18
"2017-11-12 19:00:00",10274,1029,185,4905,2457,647,19284,11,"Autumn",19
"2017-11-12 20:00:00",10269,1035,158,4885,2436,322,18765,11,"Autumn",20
"2017-11-12 21:00:00",10287,1058,121,4929,2402,0,18452,11,"Autumn",21
"2017-11-12 22:00:00",10258,1051,106,4903,2240,0,17962,11,"Autumn",22
"2017-11-12 23:00:00",10278,1058,65,5141,809,0,17080,11,"Autumn",23
"2017-11-13 00:00:00",10281,1052,60,5292,115,0,16355,11,"Autumn",0
"2017-11-13 01:00:00",10282,1054,50,5316,213,0,15560,11,"Autumn",1
"2017-11-13 02:00:00",10274,1054,69,4987,108,0,15096,11,"Autumn",2
"2017-11-13 03:00:00",10271,1050,60,4862,292,0,14895,11,"Autumn",3
"2017-11-13 04:00:00",10267,1049,51,4723,212,0,15034,11,"Autumn",4
"2017-11-13 05:00:00",10270,1042,33,4975,384,0,15408,11,"Autumn",5
"2017-11-13 06:00:00",10260,1046,24,5411,108,0,16013,11,"Autumn",6
"2017-11-13 07:00:00",10256,1042,26,6178,665,0,17472,11,"Autumn",7
"2017-11-13 08:00:00",10274,1051,36,6864,662,0,18420,11,"Autumn",8
"2017-11-13 09:00:00",10253,1049,48,6789,1198,322,19407,11,"Autumn",9
"2017-11-13 10:00:00",10268,1048,77,6459,2128,322,19861,11,"Autumn",10
"2017-11-13 11:00:00",10247,1060,142,6562,2130,323,20044,11,"Autumn",11
"2017-11-13 12:00:00",10244,1052,153,6541,1882,323,19820,11,"Autumn",12
"2017-11-13 13:00:00",10252,1057,182,6641,1536,323,19602,11,"Autumn",13
"2017-11-13 14:00:00",10234,1056,170,6635,1750,323,19744,11,"Autumn",14
"2017-11-13 15:00:00",10224,1054,158,6894,1789,0,19756,11,"Autumn",15
"2017-11-13 16:00:00",10244,1054,123,6895,2208,0,20100,11,"Autumn",16
"2017-11-13 17:00:00",10228,1070,158,6972,2169,531,20666,11,"Autumn",17
"2017-11-13 18:00:00",10234,1073,204,6836,1530,1183,20660,11,"Autumn",18
"2017-11-13 19:00:00",10245,1058,210,6598,2056,646,20290,11,"Autumn",19
"2017-11-13 20:00:00",10244,1058,222,6609,1687,321,19552,11,"Autumn",20
"2017-11-13 21:00:00",10214,1053,225,6596,1373,320,19294,11,"Autumn",21
"2017-11-13 22:00:00",10239,1062,221,6592,1209,0,18754,11,"Autumn",22
"2017-11-13 23:00:00",10228,1066,187,6179,375,0,17537,11,"Autumn",23
"2017-11-14 00:00:00",10254,1114,221,6096,532,0,16773,11,"Autumn",0
"2017-11-14 01:00:00",10239,1115,211,5645,311,0,16035,11,"Autumn",1
"2017-11-14 02:00:00",10251,1110,215,5454,220,0,15671,11,"Autumn",2
"2017-11-14 03:00:00",10244,1113,209,5527,106,0,15435,11,"Autumn",3
"2017-11-14 04:00:00",10260,1119,194,5498,106,0,15250,11,"Autumn",4
"2017-11-14 05:00:00",10245,1117,179,5384,103,0,15586,11,"Autumn",5
"2017-11-14 06:00:00",10249,1108,188,5144,167,0,16344,11,"Autumn",6
"2017-11-14 07:00:00",10248,1107,191,5727,766,0,17523,11,"Autumn",7
"2017-11-14 08:00:00",10250,1111,186,6095,1169,0,18300,11,"Autumn",8
"2017-11-14 09:00:00",10257,1104,180,6235,1644,0,19081,11,"Autumn",9
"2017-11-14 10:00:00",10265,1107,160,5782,2141,320,19213,11,"Autumn",10
"2017-11-14 11:00:00",10275,1144,157,5724,2251,322,19537,11,"Autumn",11
"2017-11-14 12:00:00",10279,1154,133,5711,2065,320,19232,11,"Autumn",12
"2017-11-14 13:00:00",10276,1146,134,5682,1985,322,19110,11,"Autumn",13
"2017-11-14 14:00:00",10250,1141,105,6124,1787,322,19424,11,"Autumn",14
"2017-11-14 15:00:00",10250,1145,112,6209,1749,320,19521,11,"Autumn",15
"2017-11-14 16:00:00",10256,1137,64,6533,2002,319,19961,11,"Autumn",16
"2017-11-14 17:00:00",10252,1139,32,6589,1841,1189,20608,11,"Autumn",17
"2017-11-14 18:00:00",10255,1144,27,6787,1456,1185,20604,11,"Autumn",18
"2017-11-14 19:00:00",10265,1128,42,6769,1690,643,19969,11,"Autumn",19
"2017-11-14 20:00:00",10267,1117,61,6780,1570,325,19802,11,"Autumn",20
"2017-11-14 21:00:00",10264,1135,157,6749,1499,0,19308,11,"Autumn",21
"2017-11-14 22:00:00",10261,1146,214,6913,808,0,18777,11,"Autumn",22
"2017-11-14 23:00:00",10260,1150,182,6479,393,0,17753,11,"Autumn",23
"2017-11-15 00:00:00",10252,1151,149,6666,147,0,16849,11,"Autumn",0
"2017-11-15 01:00:00",10259,1159,167,5467,483,0,16124,11,"Autumn",1
"2017-11-15 02:00:00",10286,1159,112,5425,287,0,15759,11,"Autumn",2
"2017-11-15 03:00:00",10303,1161,108,5624,383,0,15461,11,"Autumn",3
"2017-11-15 04:00:00",10289,1158,106,5664,291,0,15330,11,"Autumn",4
"2017-11-15 05:00:00",10290,1152,94,5549,384,0,15650,11,"Autumn",5
"2017-11-15 06:00:00",10267,1152,62,5617,292,0,16489,11,"Autumn",6
"2017-11-15 07:00:00",10275,1160,63,6034,1211,0,17848,11,"Autumn",7
"2017-11-15 08:00:00",10272,1146,70,6569,1317,0,18539,11,"Autumn",8
"2017-11-15 09:00:00",10271,1143,72,6612,2070,0,19367,11,"Autumn",9
"2017-11-15 10:00:00",10255,1156,106,6999,1919,0,19738,11,"Autumn",10
"2017-11-15 11:00:00",10261,1141,136,7117,1831,0,19710,11,"Autumn",11
"2017-11-15 12:00:00",10263,1129,169,7015,1617,0,19442,11,"Autumn",12
"2017-11-15 13:00:00",10248,1106,116,7021,1445,0,19329,11,"Autumn",13
"2017-11-15 14:00:00",10240,1104,132,6740,1668,320,19460,11,"Autumn",14
"2017-11-15 15:00:00",10263,1121,132,6781,1672,322,19427,11,"Autumn",15
"2017-11-15 16:00:00",10240,1146,79,6826,1773,323,19812,11,"Autumn",16
"2017-11-15 17:00:00",10245,1148,83,6911,1982,1177,20699,11,"Autumn",17
"2017-11-15 18:00:00",10255,1157,139,7049,1770,1186,20821,11,"Autumn",18
"2017-11-15 19:00:00",10254,1146,93,7071,2434,325,20484,11,"Autumn",19
"2017-11-15 20:00:00",10250,1145,85,7312,2127,0,20023,11,"Autumn",20
"2017-11-15 21:00:00",10280,1145,69,7321,1635,0,19768,11,"Autumn",21
"2017-11-15 22:00:00",10268,1150,47,7490,1180,0,19144,11,"Autumn",22
"2017-11-15 23:00:00",10265,1140,60,7356,138,0,17938,11,"Autumn",23
"2017-11-16 00:00:00",10264,1147,35,7073,315,0,17190,11,"Autumn",0
"2017-11-16 01:00:00",10242,1166,42,6001,411,0,16329,11,"Autumn",1
"2017-11-16 02:00:00",10251,1164,42,5256,623,0,15897,11,"Autumn",2
"2017-11-16 03:00:00",10262,1167,30,5485,727,0,15824,11,"Autumn",3
"2017-11-16 04:00:00",10283,1161,28,5517,557,0,15697,11,"Autumn",4
"2017-11-16 05:00:00",10284,1166,34,5408,452,0,16066,11,"Autumn",5
"2017-11-16 06:00:00",10262,1164,27,5429,724,0,16796,11,"Autumn",6
"2017-11-16 07:00:00",10275,1159,29,6365,1216,0,18323,11,"Autumn",7
"2017-11-16 08:00:00",10267,1161,34,6935,1451,0,19014,11,"Autumn",8
"2017-11-16 09:00:00",10269,1172,48,7122,1809,0,19770,11,"Autumn",9
"2017-11-16 10:00:00",10278,1171,66,7261,1891,0,19914,11,"Autumn",10
"2017-11-16 11:00:00",10276,1168,82,7599,1467,0,19817,11,"Autumn",11
"2017-11-16 12:00:00",10269,1159,128,7587,1107,0,19616,11,"Autumn",12
"2017-11-16 13:00:00",10285,1165,120,7451,1181,0,19531,11,"Autumn",13
"2017-11-16 14:00:00",10277,1165,89,7443,1326,0,19511,11,"Autumn",14
"2017-11-16 15:00:00",10300,1171,54,7256,1560,0,19598,11,"Autumn",15
"2017-11-16 16:00:00",10257,1167,20,7243,1568,321,19884,11,"Autumn",16
"2017-11-16 17:00:00",10277,1162,7,7198,2001,867,20785,11,"Autumn",17
"2017-11-16 18:00:00",10268,1164,5,6976,1914,1167,20967,11,"Autumn",18
"2017-11-16 19:00:00",10254,1165,8,6835,2217,644,20382,11,"Autumn",19
"2017-11-16 20:00:00",10275,1158,13,7247,1707,324,20117,11,"Autumn",20
"2017-11-16 21:00:00",10270,1159,19,7269,1655,0,19662,11,"Autumn",21
"2017-11-16 22:00:00",10299,1160,25,7486,867,0,19137,11,"Autumn",22
